album,artist
Vocally Pimpin',Above the Law
Frequencies,LFO
Music for the People,Marky Mark and the Funky Bunch
Play,Squeeze
Praise the Lard,Pig
Day 1,Robbie Nevil
Jah Kingdom,Burning Spear
To Mother,Babes in Toyland
"Of the Heart, of the Soul and of the Cross: The Utopian Experience",P.M. Dawn
Perspex Island,Robyn Hitchcock and the Egyptians
III,Sebadoh
The Comfort Zone,Vanessa L. Williams
Honey Lingers,Voice of the Beehive
Notorious,Joan Jett and the Blackhearts
Big Shot in the Dark,Timbuk3
fear,Toad the Wet Sprocket
I Need a Haircut,Biz Markie
Abort,Tribe
Scrabbling at the Lock,The Ex & Tom Cora
Guaranteed,Level 42
Tin Machine II,Tin Machine
Ratt & Roll 81–91,Ratt
Ropin' the Wind,Garth Brooks
Don't Try This at Home,Billy Bragg
Live Train to Heartbreak Station,Cinderella
Shake Me Up,Little Feat
Face the Nation,Kid 'n Play
Rock 'til You Drop,Status Quo
Diamonds and Pearls,Prince & The New Power Generation
The Greatest Hits,Cheap Trick
White Noise,Cop Shoot Cop
Cool as Ice,Vanilla Ice
Paul McCartney's Liverpool Oratorio,Paul McCartney
The First Letter,Wire
Blind,Corrosion of Conformity
Private Line,Gerald LeVert
Human,Death
I Wish My Brother George Was Here,Del tha Funkee Homosapien
Pearl of Great Price,Will
Too Legit to Quit,Hammer
Necroticism – Descanting the Insalubrious,Carcass
Cold World,Godflesh
Penny Century,The Clouds
Mule Bone,Taj Mahal
0 + 2 = 1,Nomeansno
"Discography, The Complete Singles Collection",Pet Shop Boys
Loveless,My Bloody Valentine
Essential,Divinyls
Cool Hand Lōc,Tone Lōc
Brown,Grotus
V,Legião Urbana
Mō Sagasanai,Zard
Born into the 90's,R. Kelly and Public Announcement
Diva,My Sister's Machine
Pleasure Death,Therapy?
Hormoaning,Nirvana
Mack Daddy,Sir Mix-a-Lot
Sap,Alice in Chains
That What Is Not,Public Image Ltd
Saturday Morning with Riders,Riders in the Sky
Propeller,Guided by Voices
Seven,James
Hormonally Yours,Shakespear's Sister
One,Me Phi Me
Divine Madness,Madness
The End of Silence,Rollins Band
F.U. Don't Take It Personal,Fu-Schnickens
Chic-Ism,Chic
Hypocrisy Is the Greatest Luxury,The Disposable Heroes of Hiphoprisy
Up,Right Said Fred
Doppelgänger,Curve
Baby I'm Yours,Maureen McGovern
Opiate,Tool
High Stakes & Dangerous Men,UFO
America Must Be Destroyed,GWAR
Time To Burn,Giant
Totally Krossed Out,Kriss Kross
Wynonna,Wynonna Judd
The Friday Rock Show Sessions,Hawkwind
The Singer,Diamanda Galás
Pure,Godflesh
Greatest Hits,ZZ Top
This Is My Life,Carly Simon
Arkansas Traveler,Michelle Shocked
I Was Warned,Robert Cray
Sacrilegium,Devil Doll
Scream in Blue,Midnight Oil
Henry's Dream,Nick Cave and the Bad Seeds
Love Is,Kim Wilde
Revenge,Kiss
Hawklords Live,Hawklords
Mecca and the Soul Brother,Pete Rock & CL Smooth
Hold Your Fire,FireHouse
Don't Sweat the Technique,Eric B. & Rakim
Black Pearl,Yo-Yo
Get in Touch with Yourself,Swing Out Sister
The One,Elton John
Psalm 69: The Way to Succeed and the Way to Suck Eggs,Ministry
Shorty the Pimp,Too Short
Peppermint,Sloan
Blood and Bullets,Widowmaker
California Brainstorm,Hawkwind
Don't Tread,Damn Yankees
Refugee,Bad4Good
Beyond the Season,Garth Brooks
Hold Me,Zard
99.9F°,Suzanne Vega
Kingdom of Desire,Toto
Good,Morphine
Slide on This,Ronnie Wood
The Chase,Garth Brooks
Dos,Gerardo
You Gotta Believe,Marky Mark and the Funky Bunch
Money,KMFDM
Sweet Pizzicato Five,Pizzicato Five
On Our Worst Behavior,Immature
Runaway Slave,Showbiz & AG
"Stunts, Blunts and Hip Hop",Diamond D
Whut? Thee Album,Redman
Dirt,Alice in Chains
Us,Peter Gabriel
Machine + Soul,Gary Numan
Can't Run from Yourself,Tanya Tucker
Just Look Around,Sick of It All
Play Me Backwards,Joan Baez
Push,Gruntruck
The Road Behind,GWAR
Love Symbol Album,Prince
Piece of Cake,Mudhoney
Live,AC/DC
Playground Psychotics,Frank Zappa and The Mothers of Invention
Free at Last,dc Talk
The Karelian Isthmus,Amorphis
Madstock!,Madness
Nurse,Therapy?
"White Trash, Two Heebs and a Bean",NOFX
The Bodyguard: Original Soundtrack Album,Whitney Houston et al.
Back in Denim,Denim
I've Suffered a Head Injury,The Verve Pipe
Homebelly Groove...Live,Spin Doctors
Something Real,Stephanie Mills
The Verve E.P.,The Verve
Blue Funk,Heavy D & the Boyz
The Juliet Letters,Elvis Costello and The Brodsky Quartet
The Wheel,Rosanne Cash
Barry Live in Britain,Barry Manilow
Star,Belly
Black Mafia Life,Above the Law
In God We Trust,Brand Nubian
Earth 2,Earth
Music,311
19 Naughty III,Naughty by Nature
Scenes from the Second Storey,The God Machine
Sister Sweetly,Big Head Todd and the Monsters
Superstar Car Wash,Goo Goo Dolls
Mr. Machinery Operator,Firehose
Against Perfection,Adorable
Cereal Killer Soundtrack,Green Jellÿ
Animals with Human Intelligence,Enuff Z'nuff
Numb,Hammerbox
The Polyfuze Method,Kid Rock
Till Death Do Us Part,Geto Boys
Instant Replay,Pizzicato Five
Space Age Bachelor Pad Music,Stereolab
Ahead of Their Time,The Mothers of Invention
The Bliss Album…? (Vibrations of Love and Anger and the Ponderance of Life and Existence),P.M. Dawn
Home Invasion,Ice-T
Big Body,P-Model
Peligro,Shakira
Here Come the Lords,Lords of the Underground
Undertow,Tool
Five Live,George Michael and Queen
Dive,Sarah Brightman
Formaldehyde (album),Terrorvision
SlaughtaHouse,Masta Ace
Live!,Selena
With Fear I Kiss the Burning Darkness,At the Gates
Out of Body,The Hooters
Symphony or Damn,Terence Trent D'Arby
Tell Me Why,Wynonna Judd
Whatever,Aimee Mann
Dreamland,Aztec Camera
Alive III,Kiss
Organix,The Roots
Why Do They Call Me Mr. Happy?,Nomeansno
More ABBA Gold: More ABBA Hits,ABBA
Charlie Parker on Dial: The Complete Sessions,Charlie Parker
Chameleon,Helloween
The Daily Grind,No Use for a Name
All Samples Cleared!,Biz Markie
Elemental,Tears for Fears
Liberator,Orchestral Manoeuvres in the Dark
Neil Young Unplugged,Neil Young
Joy and Blues,Ziggy Marley and the Melody Makers
A Storm in Heaven,Verve
Ain't No Other,MC Lyte
Mortal Kombat II: Music from the Arcade Game Soundtrack,Dan Forden
No World Order,TR-i (Todd Rundgren)
Vagina Diner,Akinyele
Yoreru Omoi,Zard
Debravation,Deborah Harry
Picture of Health,The Headstones
Bill,Tripping Daisy
Haircut,George Thorogood
Sex & Religion,Vai
Dig,I Mother Earth
Live,James Taylor
Breaking Things,ALL
Liberation,The Divine Comedy
Earth vs the Wildhearts,The Wildhearts
Everything,Joe
Rise,Bad Brains
Sleeper,Tribe
You Been Played,Smooth
In Pieces,Garth Brooks
One Night in Time,Donovan
Post Historic Monsters,Carter the Unstoppable Sex Machine
Grin,Coroner
Icky Mettle,Archers of Loaf
Focus,Cynic
Concentration,Machines of Loving Grace
Show,The Cure
Stone Cold World,A.L.T.
Buhloone Mindstate,De La Soul
Very,Pet Shop Boys
93 'til Infinity,Souls of Mischief
Faithlift,Spirit of the West
Icon,Paradise Lost
Live Seeds,Nick Cave and the Bad Seeds
They're All Gonna Laugh at You!,Adam Sandler
Violent New Breed,Shotgun Messiah
Water,Saigon Kick
Real,Belinda Carlisle
Get into You,Dannii Minogue
Christmas Interpretations,Boyz II Men
Dos,Altered State
Shame + A Sin,Robert Cray
A Bigger Piece of Sky,Robert Earl Keen
C'est déjà ça,Alain Souchon
I'm Alive,Jackson Browne
Imaginary Friend,Th' Faith Healers
"Hey, Man, Smell My Finger",George Clinton
Very Necessary,Salt-n-Pepa
Show,The Cure
Get in Where You Fit In,Too Short
I'm Ready,Tevin Campbell
Paris,The Cure
Find Your Way,Gabrielle
Angels Cry,Angra
The Buddha of Suburbia,David Bowie
Freedom,Yothu Yindi
The Colour of My Love,Celine Dion
Remember Two Things,The Dave Matthews Band
On,Aphex Twin
Deluxe,Better Than Ezra
Romulus Hunt: A Family Opera,Carly Simon
Doggystyle,Snoop Doggy Dogg
The Album,Haddaway
Live Shit: Binge & Purge,Metallica
No Need for Alarm,Del the Funky Homosapien
Right Back at Cha,Shai
Desensitized,Pitchshifter
She'd Give Anything,Boy Howdy
Here It Is,Freddie Jackson
Best of Bachman–Turner Overdrive Live,Bachman–Turner Overdrive
Face the Music,NKOTB
Jar of Flies,Alice in Chains
Cross Purposes,Black Sabbath
Brave,Marillion
Moonlight Becomes You,Willie Nelson
Beyond Flavor,Original Flavor
Stereopathetic Soulmanure,Beck
What Jail Is Like,The Afghan Whigs
The Principle of Evil Made Flesh,Cradle of Filth
The Funky Headhunter,M.C. Hammer
Glow,Raven
Naïve/Hell to Go,KMFDM
Forever Now,Level 42
Chant,Benedictine Monks of Santo Domingo de Silos
Talk,Yes
Brother Sister,Brand New Heavies
This Toilet Earth,GWAR
Weight,Rollins Band
"Crookt, Crackt, or Fly",Gastr del Sol
Well...,Katey Sagal
Australian Melodrama,The Triffids
Let Love In,Nick Cave and the Bad Seeds
Mädchen,Lucilectric
Last Day on Earth,John Cale and Bob Neuwirth
Southernplayalisticadillacmuzik,OutKast
Where It All Begins,The Allman Brothers Band
Four Chords & Several Years Ago,Huey Lewis and The News
Last of the Independents,The Pretenders
Dulcinea,Toad the Wet Sprocket
Everyone Should Be Killed,Anal Cunt
"Heart, Soul & a Voice",Jon Secada
Nuttin' But Love,Heavy D & the Boyz
The Sun Rises in the East,Jeru the Damaja
199Quad,69 Boyz
Lifeforms,Future Sound of London
Así Es,Gerardo
Mortal Kombat: The Album,The Immortals
"Fear, Emptiness, Despair",Napalm Death
Oh My Love,Zard
Back at Your Ass for the Nine-4,2 Live Crew
Pure and Simple,Joan Jett and the Blackhearts
Suicidal for Life,Suicidal Tendencies
Bee Thousand,Guided by Voices
Super Bad,Terminator X
Creepin on ah Come Up,Bone Thugs-n-Harmony
Same as It Ever Was,House of Pain
Year of the Dog,Wolfstone
Cracked Rear View,Hootie & the Blowfish
Cowboys in Love,Riders in the Sky
Uncle Sam's Curse,Above the Law
The Space Age Playboys,Warrior Soul
Terminal Spirit Disease,At the Gates
Chief Boot Knocka,Sir Mix-a-Lot
Chocolate Synthesizer,Boredoms
These Are Not Fall Colors,Lync
Inside Out,Fates Warning
Prick,Melvins
Come,Prince
Jerky Boys 2,Jerky Boys
Sleeps with Angels,Neil Young and Crazy Horse
Stress: The Extinction Agenda,Organized Konfusion
Hard Hats,Phil Beer
Rhythm of Love,Anita Baker
Down,The Jesus Lizard
Thirsty Work,Status Quo
Ain't Life Grand,Widespread Panic
U.S.A.,Flatlinerz
LAND,Land
Release,Cop Shoot Cop
There's Nothing Wrong with Love,Built to Spill
Hot Trip to Heaven,Love & Rockets
Thug Life: Volume 1,2Pac
Deliverance,Corrosion of Conformity
The Glory of Gershwin,Larry Adler/Various Artists
Kermit Unpigged,The Muppets
Songs,Luther Vandross
Greater Art,Lake of Tears
Overdose,Pizzicato Five
Purgatory Afterglow,Edge of Sanity
Awake,Dream Theater
Christmas Spirit,Donna Summer
Low,Testament
Night Music,Joe Jackson
Dog Man Star,Suede
King of the Kill,Annihilator
Bumpin',Dis-n-Dat
Colouz Uv Sound,Simple E
Country 'til I Die,John Anderson
Millennium,Front Line Assembly
No Quarter: Jimmy Page and Robert Plant Unledded,Page and Plant
Renaissance: The Mix Collection,Sasha and Digweed
Scratch the Surface,Sick of It All
Worst Case Scenario,Deus
Love or Nothing,Miyuki Nakajima
Sacrifice,Gary Numan
Nervous Breakdown,Fu-Schnickens
Resurrection,Common Sense
Voodoo-U,Lords of Acid
Amorica,The black Crowes
Mighty Morphin Power Rangers the Album: A Rock Adventure,Ron Wasserman
Higher Power,Big Audio
The Main Ingredient,Pete Rock & CL Smooth
A Very Special Season,Diana Ross
More Pink: The B-Sides,Tori Amos
Requiem,Bathory
Duets II,Frank Sinatra
Atofio Hrysafi,Katy Garbi
Don't Ask,Tina Arena
Pulse,Megumi Hayashibara
Maná en Vivo,Maná
The Fun of Open Discussion,John Hartford & Bob Carlin
Hafted Maul,Dead Voices on Air
Cocktails,Too Short
Black,Lita Ford
King,Belly
¡Leche con Carne!,No Use for a Name
Cheshire Cat,Blink-182
Pain Killer,Energy Orchard
Alive in Studio A,Bruce Dickinson
Undisclosed Files Addendum,Hawkwind
1000 Fires,Traci Lords
Big Choice,Face to Face
Deluxe,Better Than Ezra
Here Comes Success,Band of Susans
Black Secret Technology,A Guy Called Gerald
Life,The Cardigans
Beggar on a Beach of Gold,Mike + the Mechanics
Forever You,Zard
A Boy Named Goo,Goo Goo Dolls
Orbus Terrarum,The Orb
Home,Blessid Union of Souls
Yes,Morphine
Teeth and Tissue,The Headstones
D'eux,Celine Dion
Candy Rain,Soul for Real
Return to the 36 Chambers: The Dirty Version,Ol' Dirty Bastard
No Mercy,Daddy Yankee
Alien Lanes,Guided by Voices
Civilization Phaze III,Frank Zappa
Rub It Better,General Public
3,FireHouse
You'd Prefer an Astronaut,Hum
Further,Flying Saucer Attack
Walk on Water,UFO
I Hate You with a Passion,Dre Dog
Plastic Green Head,Trouble
Ain't Had Enough Fun,Little Feat
Drift,Flotsam and Jetsam
Stylin' Up,Christine Anu
Poverty's Paradise,Naughty by Nature
Nemesisters,Babes in Toyland
Some Rainy Morning,Robert Cray
Boomerang,Hanson
LP,The Rembrandts
Goodfellas,Show and A.G.
Love and Money,Eddie Money
Masquerade in Blood,Sodom
Vibrator,Terence Trent D'Arby
Still Not Black Enough,W.A.S.P.
Derrumbe,Gerardo
Hi™ How Are You Today?,Ashley MacIsaac
Forbidden,Black Sabbath
69/96,Cornelius
Two Headed,Spirit of the West
2000 (album),Grand Puba
F-Punk,Big Audio Dynamite
Fast Stories... from Kid Coma,Truly
"Oddities, Abnormalities and Curiosities",Circle Jerks
Chat Chat,Takako Minekawa
The Drive,Haddaway
Apollo 13 soundtrack,James Horner
Mirror Mirror,10cc
Cesária,Cesária Évora
"Guru's Jazzmatazz, Vol. 2: The New Reality",Guru
The Long Goodbye,Procol Harum
Lost Somewhere Between the Earth and My Home,Geraldine Fibbers
Restless,Shelby Lynne
Totally Crushed Out!,That Dog
Use Your Fingers,The Bloodhound Gang
La Alteración,Akina Nakamori
E 1999 Eternal,Bone Thugs-n-Harmony
The Garden,Merril Bainbridge
Bad Habits,Colin James
Killer Cuts,Robin Beanland
Set Your Goals,CIV
Wholesale Meats and Fish,Letters to Cleo
Hot Charity,Rocket from the Crypt
Deep Dead Blue,Elvis Costello and Bill Frisell
Real Brothas,B.G. Knocc Out and Dresta
Good News In Hard Times,Sisters Of Glory
Ask for It,Hole
Stranger in Us All,Rainbow
Inside Out,MC Hammer
Nine High a Pallet,Brute.
Timeless,Goldie
Gilt,Machines of Loving Grace
Huang Chung,Wang Chung
NOLA,Down
Randy Newman's Faust,Randy Newman
On,Echobelly
Friendly Fire,Shara Nelson
Outside,David Bowie
Tails,Lisa Loeb
Romantique 96,Pizzicato Five
Up All Night,East 17
Curb Servin',WC and the Maad Circle
Raoul and the Kings of Spain,Tears for Fears
Ima,BT
Tambu,Toto
Frampton Comes Alive! II,Peter Frampton
Pleasure,Semisonic
"Scream, Dracula, Scream!",Rocket from the Crypt
Time,Fleetwood Mac
Us and Them: Symphonic Pink Floyd,Jaz Coleman and The London Philharmonic Orchestra
Up,Great Big Sea
Twisted,Hallucinogen
Plastic Planet,G//Z/R
The Buddha of Suburbia,David Bowie
Formula,OLD
The Isle of View,The Pretenders
It's a Mystery,Bob Seger & the Silver Bullet Band
Life,Simply Red
RagNaRok,GWAR
Always Drink Upstream from the Herd,Riders in the Sky
Cypress Hill III: Temples of Boom,Cypress Hill
Gone,Dwight Yoakam
The Individualist,TR-i (Todd Rundgren)
20 Mothers,Julian Cope
The Worldhood of the World (As Such),NoMeansNo
Fungus Amongus,Incubus
I'm with Stupid,Aimee Mann
Jake's Progress soundtrack,Elvis Costello and Richard Harvey
Alice In Chains,Alice in Chains
Letters from Chutney,Rainbow Butt Monkeys
Rising,Yoko Ono/IMA
Slaughter of the Soul,At the Gates
Fresh Horses,Garth Brooks
Jesus Freak,dc Talk
Eternal E,Eazy-E
Bizarre Fruit II,M People
The Blood-Splat Rating System,Powerman 5000
Merkin Ball,Pearl Jam featuring Neil Young
Xorcist,X-Raided
Final Bell / Ghost in the Ruins,Savatage
Di-Dar,Faye Wong
Cut in Half and Also Double,Emily Haines
Grom,Behemoth
Early Mornin' Stoned Pimp,Kid Rock
Victor,Alex Lifeson
Music of My Life,Jo Stafford
Loops of Fury,Chemical Brothers
Words,Tony Rich
Rising,Yoko Ono
Advance,LFO
Don't Stop,Status Quo
The Score,The Fugees
Purpendicular,Deep Purple
Bloom,Audio Adrenaline
Murder Ballads,Nick Cave and the Bad Seeds
The Time of the Oath,Helloween
Refresh the Demon,Annihilator
Falling into You,Celine Dion
Kiss Unplugged,Kiss
Girl 6,Prince
No. 2 Live Dinner,Robert Earl Keen
40 More Reasons to Hate Us,Anal Cunt
Free Spirit,Bonnie Tyler
Under the Bushes Under the Stars,Guided by Voices
Hesher,Nickelback
Democracy (album),Killing Joke
Crimson,Edge of Sanity
The Great Divide,Semisonic
Blow It Out Your Ass It's Veruca Salt,Veruca Salt
Evil Empire,Rage Against the Machine
Shot,The Jesus Lizard
Destroy All Monsters/Live in Japan,Raven
Episode,Stratovarius
Fairweather Johnson,Hootie & the Blowfish
Telephono,Spoon (band)
Arise Therefore,Palace
Nearly God,Tricky
Seasick (album),Imperial Teen
Dr. Octagonecologyst,Kool Keith
Infotainment?,Pitchshifter
Seasick,Imperial Teen
All This Useless Beauty,Elvis Costello & The Attractions
Looking in the Shadows,The Raincoats
Today's Specials,The Specials
You've Got to Believe in Something,Spin Doctors
The Beautiful Game,Various artists
Let It Rock,Great White
Pure Instinct,Scorpions
Walking Wounded,Everything but the Girl
Live at the Budokan,Blur
Oh Lord! When? How?,The Hives
Supershitty to the Max!,The Hellacopters
Destiny,Gloria Estefan
Hot,Squirrel Nut Zippers
Ice-T VI: Return of the Real,Ice-T
Spirit,Willie Nelson
T.A.P.O.A.F.O.M.,George Clinton and the P-Funk All Stars
Macarena Non Stop,Los del Río
Upgrade & Afterlife,Gastr del Sol
Arena,Asia
Nocturnal (Heltah Skeltah album),Heltah Skeltah
Peace Beyond Passion,Me'shell Ndegeocello
Reasonable Doubt,Jay-Z
"You Wanted the Best, You Got the Best!!",Kiss
Broken Arrow,Neil Young and Crazy Horse
Stakes Is High,De La Soul
Today Is Another Day,Zard
Building the Bridge,REO Speedwagon
Blue,LeAnn Rimes
Scenery and Fish,I Mother Earth
Stag,Melvins
Shape,Frente!
The Return of the Aquabats,The Aquabats
Drum 'n' Bass for Papa,Plug
Unplugged,Alice in Chains
"Music from the Unrealized Film Script, Dusk at Cubist Castle",Olivia Tremor Control
Shake a Lil' Somethin',2 Live Crew
Acrobatic Tenement,At the Drive-In
Cowboy Songs,Riders in the Sky
Snap! Attack: The Best of Snap!,Snap!
Awaken,The Blood Divine
The Half Tail,Wolfstone
ATLiens,OutKast
Don't Back Down,The Queers
Rent: Original Broadway Cast Recording,Broadway cast of Rent
Written in the Sand,Michael Schenker Group
Coming Up,Suede
Man,Neneh Cherry
C'mon Kids,The Boo Radleys
Dynamite,Stina Nordenstam
"In a Bar, Under the Sea",dEUS
K,Kula Shaker
Six,Whodini
Dance Hall at Louse Point,PJ Harvey and John Parish
Londinium,Archive
The Garden,Merril Bainbridge
All the Nations Airports,Archers of Loaf
Everything Sucks (Descendents album),Descendents
Walking on Locusts,John Cale
Northern Exposure,Sasha and Digweed
First Grand Constitution and Bylaws,Secret Chiefs 3
Ænima,Tool
Yourself or Someone Like You,Matchbox 20
Brown,P.O.D.
Karen Carpenter (album),Karen Carpenter
"Satan Is Real Again, or Feeling Good About Bad Thoughts",Country Teasers
Tell Me Something: The Songs of Mose Allison,"Van Morrison, Georgie Fame, Mose Allison and Ben Sidran"
The Starres Are Marching Sadly Home (Theinmostlightthirdandfinal),Current 93
Breathe,Midnight Oil
Genius of America,The Tubes
No Doy,Moe
Now I Got Worry,Jon Spencer Blues Explosion
Stories Told & Untold,Bad Company
Time Will Reveal,Above the Law
Public Cowboy #1: The Music of Gene Autry,Riders in the Sky
Truth Crushed to Earth Shall Rise Again,House of Pain
12 Soulful Nights of Christmas,Jermaine Dupri
Wiseblood,Corrosion of Conformity
Mate. Feed. Kill. Repeat.,Slipknot
II,The Presidents of the United States of America
About to Choke,Vic Chesnutt
Tha Doggfather,Snoop Doggy Dogg
Dusk and Her Embrace,Cradle of Filth
House of Music,Tony! Toni! Tone!
Sunfish Holy Breakfast,Guided by Voices
Remember,Rusted Root
Broken China,Richard Wright
The Preacher's Wife: Original Soundtrack Album,Whitney Houston
Tormented,Staind
Voice of Love,Diana Ross
Live Around the World,Meat Loaf
One Fierce Beer Coaster,The Bloodhound Gang
Five Smokin' Tracks from Lit,Lit
This Is Teen-C Power!,Bis
Glow,Reef
Perfect from Now On,Built to Spill
Old Friends from Young Years,Papa Roach
Beautiful World,Big Head Todd and the Monsters
Built to Last,Sick of It All
City,Strapping Young Lad
Show World,Red Kross
Unchained Melody: The Early Years,LeAnn Rimes
Live at the Wireless,Ash
Payable on Death Live,P.O.D.
'Til Death Do Us Unite,Sodom
Space Avenue,Waltari
10,Wet Wet Wet
The Boatman's Call,Nick Cave and the Bad Seeds
Pop,U2
"Soul Assassins, Chapter 1",Soul Assassins
The Day Finger Pickers Took Over the World,Chet Atkins and Tommy Emmanuel
Message for Albert,Five for Fighting
Rapture,Bradley Joseph
The Dismemberment Plan Is Terrified,The Dismemberment Plan
The Future of War,Atari Teenage Riot
Made in America,Aerosmith
In This Room,The 3rd and the Mortal
Skyscraping,ABC
Solid,U.D.O.
Some Things Never Change,Supertramp
White Trash Hell,Everclear
Carnival of Chaos,GWAR
Chocolate Supa Highway,Spearhead
Come In and Burn,Rollins Band
Must've Been High,Supersuckers
So Long So Wrong,Alison Krauss
Midget Tossing,Yellowcard
The Splinter Shards the Birth of Separation,Zao
Barafundle,Gorky's Zygotic Mynci
Eld,Enslaved
Future Road,The Seekers
Whole,Pedro the Lion
Free Mars,Lusk
Cowboy,Erasure
Sound of Lies,Jayhawks
Visions,Stratovarius
Kill Fuck Die,W.A.S.P.
Picnic,Robert Earl Keen
One More Megabyte,The Toy Dolls
Honky,Melvins
Sweet Potato Pie,Robert Cray
Butterfly Kisses (Shades of Grace),Bob Carlisle
Terror & Magnificence,Elvis Costello and John Harle
Dark Fields,Show of Hands
Blues Brothers & Friends: Live from House of Blues,The Blues Brothers
Coil,Toad the Wet Sprocket
Mag Earwhig!,Guided by Voices
Marching to Mars,Sammy Hagar
Oxygene 7-13,Jean Michel Jarre
Play,Great Big Sea
Tumuli Shroomaroom,Acrimony
Across America,Art Garfunkel
Timeless,Sarah Brightman
G3: Live in Concert,"Joe Satriani, Steve Vai and Eric Johnson"
RockCrown,Seven Mary Three
